Index	Sequence	PathDelay	LogicDelay	NetDelay	LUTsLogic	RegsFF	RegsLatch
114	&scorr;&sweep;&dc2;&synch2;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.668	10.037(74%)	3.631(26%)	2012	605	9
115	&scorr;&sweep;&syn2;&synch2;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2002	605	9
116	&scorr;&sweep;&synch2;&synch2;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.668	10.037(74%)	3.631(26%)	2025	605	9
117	&scorr;&sweep;&retime;&synch2;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2009	605	9
118	&scorr;&sweep;&dc2;&retime;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.789	9.031(66%)	4.758(34%)	2041	605	9
119	&scorr;&sweep;&syn2;&retime;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.304	9.172(65%)	5.132(35%)	2060	605	9
120	&scorr;&sweep;&synch2;&retime;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2009	605	9
121	&scorr;&sweep;&retime;&retime;&dc2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.345	9.172(64%)	5.173(36%)	2019	605	9
122	&scorr;&sweep;&dc2;&dc2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2063	605	9
123	&scorr;&sweep;&syn2;&dc2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2049	605	9
124	&scorr;&sweep;&syn2;&syn2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2015	605	9
125	&scorr;&sweep;&synch2;&dc2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2017	605	9
126	&scorr;&sweep;&retime;&dc2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2069	605	9
127	&scorr;&sweep;&dc2;&syn2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2040	605	9
128	&scorr;&sweep;&syn2;&syn2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2015	605	9
129	&scorr;&sweep;&synch2;&syn2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2033	605	9
130	&scorr;&sweep;&retime;&syn2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.714	9.013(66%)	4.701(34%)	2038	605	9
131	&scorr;&sweep;&dc2;&synch2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2034	605	9
132	&scorr;&sweep;&syn2;&synch2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2024	605	9
133	&scorr;&sweep;&synch2;&synch2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.673	10.037(74%)	3.636(26%)	2020	605	9
134	&scorr;&sweep;&retime;&synch2;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2005	605	9
135	&scorr;&sweep;&synch2;&syn2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2033	605	9
136	&scorr;&sweep;&dc2;&retime;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2069	605	9
137	&scorr;&sweep;&syn2;&retime;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.714	9.013(66%)	4.701(34%)	2038	605	9
138	&scorr;&sweep;&synch2;&retime;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2005	605	9
139	&scorr;&sweep;&retime;&retime;&syn2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.884	9.031(66%)	4.853(34%)	2021	605	9
140	&scorr;&sweep;&dc2;&dc2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2014	605	9
141	&scorr;&sweep;&syn2;&dc2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.662	10.037(74%)	3.625(26%)	1993	605	9
142	&scorr;&sweep;&synch2;&dc2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.668	10.037(74%)	3.631(26%)	1987	605	9
143	&scorr;&sweep;&retime;&dc2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2006	605	9
144	&scorr;&sweep;&dc2;&syn2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2006	605	9
145	&scorr;&sweep;&syn2;&syn2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	1980	605	9
146	&scorr;&sweep;&retime;&syn2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.714	9.013(66%)	4.701(34%)	2038	605	9
147	&scorr;&sweep;&synch2;&syn2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	1987	605	9
148	&scorr;&sweep;&retime;&syn2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	1985	605	9
149	&scorr;&sweep;&dc2;&synch2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2043	605	9
150	&scorr;&sweep;&syn2;&synch2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	1971	605	9
151	&scorr;&sweep;&synch2;&synch2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	1964	605	9
152	&scorr;&sweep;&retime;&synch2;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2004	605	9
153	&scorr;&sweep;&dc2;&retime;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2006	605	9
154	&scorr;&sweep;&syn2;&retime;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	1985	605	9
155	&scorr;&sweep;&synch2;&retime;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2004	605	9
156	&scorr;&sweep;&retime;&retime;&synch2;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	1978	605	9
157	&scorr;&sweep;&dc2;&synch2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2034	605	9
158	&scorr;&sweep;&dc2;&dc2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.789	9.031(66%)	4.758(34%)	2041	605	9
159	&scorr;&sweep;&syn2;&dc2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.304	9.172(65%)	5.132(35%)	2060	605	9
160	&scorr;&sweep;&synch2;&dc2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2009	605	9
161	&scorr;&sweep;&retime;&dc2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.345	9.172(64%)	5.173(36%)	2019	605	9
162	&scorr;&sweep;&dc2;&syn2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2069	605	9
163	&scorr;&sweep;&syn2;&syn2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.714	9.013(66%)	4.701(34%)	2038	605	9
164	&scorr;&sweep;&synch2;&syn2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2005	605	9
165	&scorr;&sweep;&retime;&syn2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.884	9.031(66%)	4.853(34%)	2021	605	9
166	&scorr;&sweep;&dc2;&synch2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2006	605	9
167	&scorr;&sweep;&syn2;&synch2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	1985	605	9
168	&scorr;&sweep;&syn2;&synch2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2024	605	9
169	&scorr;&sweep;&synch2;&synch2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2004	605	9
170	&scorr;&sweep;&retime;&synch2;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	1978	605	9
171	&scorr;&sweep;&dc2;&retime;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.345	9.172(64%)	5.173(36%)	2019	605	9
172	&scorr;&sweep;&syn2;&retime;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.884	9.031(66%)	4.853(34%)	2021	605	9
173	&scorr;&sweep;&synch2;&retime;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	1978	605	9
174	&scorr;&sweep;&retime;&retime;&retime;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.257	9.172(65%)	5.085(35%)	1987	605	9
175	&scorr;&sweep;&dc2;&dc2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2055	605	9
176	&scorr;&sweep;&syn2;&dc2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.817	8.889(65%)	4.928(35%)	2050	605	9
177	&scorr;&sweep;&synch2;&dc2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.668	10.037(74%)	3.631(26%)	2042	605	9
178	&scorr;&sweep;&retime;&dc2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2058	605	9
179	&scorr;&sweep;&synch2;&synch2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.673	10.037(74%)	3.636(26%)	2020	605	9
180	&scorr;&sweep;&dc2;&syn2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2079	605	9
181	&scorr;&sweep;&syn2;&syn2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2052	605	9
182	&scorr;&sweep;&synch2;&syn2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2039	605	9
183	&scorr;&sweep;&retime;&syn2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.817	8.889(65%)	4.928(35%)	2051	605	9
184	&scorr;&sweep;&dc2;&synch2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2026	605	9
185	&scorr;&sweep;&syn2;&synch2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2068	605	9
186	&scorr;&sweep;&synch2;&synch2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.667	10.037(74%)	3.630(26%)	2087	605	9
187	&scorr;&sweep;&retime;&synch2;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2028	605	9
188	&scorr;&sweep;&dc2;&retime;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2058	605	9
189	&scorr;&sweep;&syn2;&retime;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.817	8.889(65%)	4.928(35%)	2051	605	9
190	&scorr;&sweep;&retime;&synch2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2005	605	9
191	&scorr;&sweep;&synch2;&retime;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2028	605	9
192	&scorr;&sweep;&retime;&retime;&dc2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2063	605	9
193	&scorr;&sweep;&dc2;&dc2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2046	605	9
194	&scorr;&sweep;&syn2;&dc2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.664	10.037(74%)	3.627(26%)	2051	605	9
195	&scorr;&sweep;&synch2;&dc2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2028	605	9
196	&scorr;&sweep;&retime;&dc2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2095	605	9
197	&scorr;&sweep;&dc2;&syn2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2103	605	9
198	&scorr;&sweep;&syn2;&syn2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2083	605	9
199	&scorr;&sweep;&synch2;&syn2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.608	8.681(64%)	4.927(36%)	2049	605	9
200	&scorr;&sweep;&retime;&syn2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.664	10.037(74%)	3.627(26%)	2069	605	9
201	&scorr;&sweep;&dc2;&retime;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2069	605	9
202	&scorr;&sweep;&dc2;&synch2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2057	605	9
203	&scorr;&sweep;&syn2;&synch2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2050	605	9
204	&scorr;&sweep;&synch2;&synch2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.664	10.037(74%)	3.627(26%)	2059	605	9
205	&scorr;&sweep;&retime;&synch2;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2065	605	9
206	&scorr;&sweep;&dc2;&retime;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2095	605	9
207	&scorr;&sweep;&syn2;&retime;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.664	10.037(74%)	3.627(26%)	2069	605	9
208	&scorr;&sweep;&synch2;&retime;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.663	10.037(74%)	3.626(26%)	2065	605	9
209	&scorr;&sweep;&retime;&retime;&syn2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.672	10.037(74%)	3.635(26%)	2049	605	9
210	&scorr;&sweep;&dc2;&dc2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2037	605	9
211	&scorr;&sweep;&syn2;&dc2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.664	10.037(74%)	3.627(26%)	2081	605	9
212	&scorr;&sweep;&syn2;&retime;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.714	9.013(66%)	4.701(34%)	2038	605	9
213	&scorr;&sweep;&synch2;&dc2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2051	605	9
214	&scorr;&sweep;&retime;&dc2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2022	605	9
215	&scorr;&sweep;&dc2;&syn2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2054	605	9
216	&scorr;&sweep;&syn2;&syn2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2095	605	9
217	&scorr;&sweep;&synch2;&syn2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.668	10.037(74%)	3.631(26%)	2068	605	9
218	&scorr;&sweep;&retime;&syn2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.668	10.037(74%)	3.631(26%)	2061	605	9
219	&scorr;&sweep;&dc2;&synch2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2046	605	9
220	&scorr;&sweep;&syn2;&synch2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2081	605	9
221	&scorr;&sweep;&synch2;&synch2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.670	10.037(74%)	3.633(26%)	2090	605	9
222	&scorr;&sweep;&retime;&synch2;&synch2;&dc2;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.667	10.037(74%)	3.630(26%)	2065	605	9
223	&scorr;&sweep;&retime;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	14.257	9.172(65%)	5.085(35%)	1987	605	9
224	&scorr;&sweep;&synch2;&retime;&syn2;&dch -f; &ps; &if -W 300 -v; &mfs; &ps -l	13.671	10.037(74%)	3.634(26%)	2005	605	9
